benchmark,dataset,method,pearson,spearman,rmse,mae,ccc
real,demixsc_retina,transcriptformer/ridge_scaler_loo,0.23176887400458782,0.8720238095238096,0.059382221786398126,0.0328107056654403,0.26033167775267924
real,demixsc_retina,transcriptformer/ridge_scaler,0.2145719783984657,0.9285714285714288,0.05439838887737444,0.03502061224311099,0.15714285714285717
real,demixsc_retina,transcriptformer/ridge,0.08618431882567609,0.9642857142857142,0.03775986827351023,0.023129377644134964,-0.028571428571428588
real,demixsc_retina,transcriptformer/ridge_loo,-0.18059141936796116,0.9255952380952381,0.05931502652365685,0.03310699003585983,-0.18962200528650727
real,demixsc_retina,ols,0.3631435989372561,0.7504082622187549,0.12788743417756127,0.0978630929687312,0.2991106650976838
real,demixsc_retina,bulkformer_mean_pool,0.4479838198273777,0.9571428571428573,0.028691573937324192,0.01868004612254511,0.5142857142857142
real,demixsc_retina,epic,0.2698634991879881,0.4211309523809524,0.18612188770016,0.12400393659212151,0.20735163479099347
real,demixsc_retina,bisquemarker,-0.05381889070372152,0.09672619047619051,0.20996552004148064,0.1377928850648895,-0.09377232030885976
real,demixsc_retina,bulkformer_random,0.728018233165238,0.8867602014248732,0.0741050685797567,0.038426909585683185,0.6714285714285714
real,demixsc_retina,baycount,0.01673526002760395,0.1547619047619048,0.16845132651866554,0.12337817783788016,0.04888282750460068
real,demixsc_retina,deconf,0.002150057523113252,0.003928213644325745,0.22964473971606159,0.16702774011781463,-0.04218885127711577
real,demixsc_retina,adroit,0.4856690588507474,0.5818452380952382,0.09279865361794247,0.07380050073174434,0.32449640433451277
real,demixsc_retina,music,0.5327703735467384,0.2873639873491493,0.1249034599817977,0.08984194868712643,0.31959111247450567
real,demixsc_retina,bulkformer_random_mean_pool,0.5705748927867218,0.9642857142857144,0.02270318047063312,0.016869788289865153,0.5714285714285714
real,demixsc_retina,stack/progressive4,0.27873826677105396,0.1830357142857143,0.16502179661830496,0.11801783307392201,0.15625215591511227
real,demixsc_retina,stack/longer,0.23678312228537393,-0.06398809523809525,0.1735583552654845,0.13192806735258258,0.15680487999233378
real,demixsc_retina,stack/wider,0.27417478147958485,0.08035714285714286,0.15821471329073603,0.12024277449714946,0.1561289858915575
real,demixsc_retina,stack/ridge_scaler_loo,0.5151990520854578,0.9345238095238096,0.044771265388977896,0.023391003556660954,0.541858538378545
real,demixsc_retina,stack/ridge_scaler,0.46136077783342927,0.9642857142857146,0.03434155442469283,0.019696800928407136,0.4428571428571429
real,demixsc_retina,stack/progressive3,0.2152835143284348,0.15029761904761907,0.1572595337469078,0.1161453524820297,0.09556126412316399
real,demixsc_retina,stack/ridge,0.4839180169355691,0.9571428571428573,0.034729008941856244,0.019229340616797153,0.5
real,demixsc_retina,stack/ridge_loo,0.3620055396642029,0.9270833333333334,0.051173005657149384,0.027418564566708565,0.3691763149876908
real,demixsc_retina,stack/default,0.1850629094424734,-0.08035714285714289,0.1711337202117398,0.13122004722405006,0.07257914256028918
real,demixsc_retina,ridge,0.3631516336241591,0.7504082622187549,0.1278865951009174,0.09786257240028484,0.2991106650976838
real,demixsc_retina,lindeconseq,0.5200932559540944,0.34172574896568125,0.12842795319365805,0.09952558492847512,0.28967637162911825
real,demixsc_retina,scaden,0.5724405817713889,0.12946428571428573,0.09599536295979626,0.07562690589200406,0.47340610258896243
real,demixsc_retina,scfoundation/ridge_scaler_loo,0.3077820475229723,0.8988095238095241,0.05195064374810235,0.029516432066888063,0.38042179221683525
real,demixsc_retina,scfoundation/ridge_scaler,0.1028392514489681,0.95,0.042183292899024685,0.028351965669882403,-0.014285714285714275
real,demixsc_retina,scfoundation/ridge,0.21922455113396205,0.95,0.04147033526669073,0.02764037183586508,0.09999999999999999
real,demixsc_retina,scfoundation/ridge_loo,0.2165847459663372,0.8913690476190478,0.05394315049990335,0.030866140920234764,0.3020757075639668
real,demixsc_retina,scfoundation/default,0.0,-0.2381448361039201,0.4249166364319791,0.27401130952380953,0.0
real,demixsc_retina,autogenes,0.4913154839980209,0.5467982301929185,0.07055160972681349,0.0580066889566196,0.3329992314005549
real,demixsc_retina,bulkformer_mean_pool_loo,0.3407342606372123,0.9345238095238096,0.05176472825689132,0.027229026013592526,0.4112913876724373
real,demixsc_retina,bulkformer_random_loo,0.3144125174754612,0.8355406469844464,0.07075732535160899,0.03554498404457279,0.4740344089410843
real,demixsc_retina,tape,0.34281819613015196,0.13095238095238096,0.17112873562116926,0.135194089558419,0.26463385618864016
real,huuki_myers,pca_ridge,0.5934928649762664,0.7488495374577034,0.14663615655353923,0.11658343173044892,0.4156498667330631
real,huuki_myers,bulkformer/bootstrap,0.1107,,0.1807,,
real,huuki_myers,bulkformer/fstat,-0.1244,,0.1871,,
real,huuki_myers,bulkformer/ridge_scaler_loo,0.10741883602834142,0.5971430824979954,0.2245345512223151,0.1697347675071228,-0.04031116483613296
real,huuki_myers,bulkformer/ridge_scaler,0.0475,0.7264400918444316,0.18178616878839868,0.15389938525259597,0.0012989176042577284
real,huuki_myers,bulkformer/mean_pool,0.0026,0.71501152041586,0.18162033451402446,0.1528300931831624,-0.060281709739719934
real,huuki_myers,bulkformer/random_mean_pool,-0.0702,0.7300149087734661,0.17904360373001535,0.15216231264104071,0.008982792135462233
real,huuki_myers,bulkformer/random,0.5421,0.8441157794397629,0.1636444777036579,0.13935342802492998,0.4924257565631372
real,huuki_myers,bulkformer/ridge,0.3295,0.7078727293021301,0.18045178548765203,0.14811850920177605,0.24381465747100303
real,huuki_myers,bulkformer/ridge_loo,0.31555916787888766,0.7092183209485027,0.21927957924357158,0.16282786638420735,0.24046913413217588
real,huuki_myers,recide,0.10123710801485082,-0.27288228702501743,0.5119811507273997,0.4079090217273255,0.07845653856931457
real,huuki_myers,fardeep,0.09612602036492907,-0.31313853121331797,0.5078063999196266,0.40335569639251384,0.07046063034457213
real,huuki_myers,fardeep/default,0.09612602036492907,-0.31313853121331797,0.5078063999196266,0.40335569639251384,0.07046063034457213
real,huuki_myers,deconrnaseq,0.043972704628058086,-0.4928323790343135,0.4859122149750263,0.3968944045635244,0.038024362641776555
real,huuki_myers,deconrnaseq/default,0.043972704628058086,-0.4928323790343135,0.4859122149750263,0.3968944045635244,0.038024362641776555
real,huuki_myers,cibersortx,-0.14990433772924194,-0.9583333333333331,0.7785959115152724,0.7519807711174611,-0.13590680547716366
real,huuki_myers,cibersortx/default,-0.14990433772924194,-0.9583333333333331,0.7785959115152724,0.7519807711174611,-0.13590680547716366
real,huuki_myers,scdc,-0.04388038417070575,-0.3884050628511835,0.5223138191388091,0.4187799115359387,-0.05232026149766392
real,huuki_myers,scdc/default,-0.04388038417070575,-0.3884050628511835,0.5223138191388091,0.4187799115359387,-0.05232026149766392
real,huuki_myers,squid,0.0,0.07160856801063901,0.28400705271003224,0.20730027037943768,0.0
real,huuki_myers,squid/default,0.0,0.07160856801063901,0.28400705271003224,0.20730027037943768,0.0
real,huuki_myers,deconpeaker,-0.010403694778390898,-0.3770626618172483,0.3695818844063778,0.2944833342891561,0.012820942938863905
real,huuki_myers,deconpeaker/default,-0.010403694778390898,-0.3770626618172483,0.3695818844063778,0.2944833342891561,0.012820942938863905
real,huuki_myers,decode,0.18958164715418177,-0.011602342683867804,0.27681004381912105,0.21320087496504872,0.16639664565360665
real,huuki_myers,demixsc,0.0,0.07160856801063901,0.28400705271003224,0.20730027037943768,0.0
real,huuki_myers,demixsc/default,0.0,0.07160856801063901,0.28400705271003224,0.20730027037943768,0.0
real,huuki_myers,pca_ridge_loo,0.5342168800823308,0.7877820910080061,0.16707975158458763,0.10835814107904491,0.5532537922151903
real,huuki_myers,diffformer,0.0,-0.35529182531742914,0.5223407144829993,0.4188111345914032,0.0
real,huuki_myers,diffformer/default,0.0,-0.35529182531742914,0.5223407144829993,0.4188111345914032,0.0
real,huuki_myers,refactor,-0.08628242349583197,0.029416267222886067,0.35411265731098424,0.26236023594766705,-0.06264390152440584
real,huuki_myers,refactor/default,-0.08628242349583197,0.029416267222886067,0.35411265731098424,0.26236023594766705,-0.06264390152440584
real,huuki_myers,deconica,0.09640553021522913,0.16755270861017635,0.3308055677490139,0.24590392875690417,0.080977131595706
real,huuki_myers,deconica/default,0.09640553021522913,0.16755270861017635,0.3308055677490139,0.24590392875690417,0.080977131595706
real,huuki_myers,nnls,0.0,0.0,0.4742690121729458,0.370700273596665,0.0
real,huuki_myers,nnls/default,0.0,0.0,0.4742690121729458,0.370700273596665,0.0
real,huuki_myers,nitumid,0.1205794956435368,-0.23333107442826273,0.3416363801806128,0.2734563340280346,0.1550780997128561
real,huuki_myers,nitumid/default,0.1205794956435368,-0.23333107442826273,0.3416363801806128,0.2734563340280346,0.1550780997128561
real,huuki_myers,bulkformer_random_mean_pool_loo,0.28211842853606045,0.6937365699930912,0.22233704374314112,0.1641728436852306,0.19687506158276089
real,huuki_myers,emeth,-0.06934514739149632,-0.4273485806013606,0.40081442888570096,0.32366053396311556,-0.04111606165263677
real,huuki_myers,emeth/default,-0.06934514739149632,-0.4273485806013606,0.40081442888570096,0.32366053396311556,-0.04111606165263677
real,huuki_myers,rna-sieve,-0.04034793186706192,-0.21849044804364245,0.3522017706235391,0.2737736241523125,-0.040609361244865555
real,huuki_myers,rna-sieve/default,-0.04034793186706192,-0.21849044804364245,0.3522017706235391,0.2737736241523125,-0.040609361244865555
real,huuki_myers,condecon,0.0,0.07160856801063901,0.28400705271003224,0.20730027037943768,0.0
real,huuki_myers,condecon/default,0.0,0.07160856801063901,0.28400705271003224,0.20730027037943768,0.0
real,huuki_myers,countbridges,0.05771452606210698,-0.23362897583901562,0.37413852893702965,0.3126114696451539,0.09104131711030607
real,huuki_myers,scgpt/da,-0.14577605858444231,-0.23259309761659241,0.2859303456564023,0.2247682684189319,-0.13805201565409758
real,huuki_myers,scgpt/ridge_scaler_loo,0.06914508429139832,0.6299165027299578,0.23025091974093145,0.17048352185881357,0.03657426434702098
real,huuki_myers,scgpt/ridge_scaler,0.0637,0.7643006230591805,0.1798182501801557,0.1536048463377784,0.11969747440993465
real,huuki_myers,scgpt/mmd,-0.07626349697044466,-0.21844955732104268,0.3489986544334747,0.28318749559059403,-0.0500000171674275
real,huuki_myers,scgpt/lr_7e5,-0.10903224828704973,-0.23467388968172131,0.2812195540126408,0.2178279688648748,-0.07787639423881633
real,huuki_myers,scgpt/ridge,0.30948120161945236,0.731552701584028,0.2218332801286194,0.16908449467880637,0.30447741501267683
real,huuki_myers,scgpt/search/ridge_cv,0.2076861816862003,-0.04505313557161434,0.2767401202561953,0.2255564114197745,0.20198651866676895
real,huuki_myers,scgpt/search/nusvr,0.0790294139613968,-0.137267623836461,0.5289899233999322,0.4234711912614467,0.04144542211185001
real,huuki_myers,scgpt/search/centroid_ridge,-0.0788164861989508,0.36217527059893556,0.3297709278386302,0.24191544960163358,-0.06439928539200332
real,huuki_myers,scgpt/search/elasticnet,0.0,-0.34226627474170357,0.5316602281938793,0.42526000559438765,0.0
real,huuki_myers,scgpt/search/centroid_nusvr,0.10828397919775071,0.5780752383398311,0.2308028359758575,0.18138670674907714,0.08055825287966101
real,huuki_myers,scgpt/search/ensemble,0.0770031447767828,-0.001267454351692572,0.5268446710660227,0.42197899351112145,0.05383821505987372
real,huuki_myers,scgpt/finetune,-0.03311939941078869,0.07842925458126397,0.27558616401096103,0.21358483744556456,-0.0333621008938933
real,huuki_myers,scgpt/ridge_loo,-0.29070545646633006,0.7270886982328761,0.22487761488510027,0.17256408444602792,-0.2773209183314999
real,huuki_myers,scgpt/frozen,-0.0777749943656489,-0.17380952380952383,0.283479753083269,0.2141922303660829,-0.11802428272337928
real,huuki_myers,debcam,0.051438996540124626,-0.18704806534746185,0.4333267906271735,0.3406904348520678,0.04884679906227649
real,huuki_myers,debcam/default,0.051438996540124626,-0.18704806534746185,0.4333267906271735,0.3406904348520678,0.04884679906227649
real,huuki_myers,nusvr,0.17130505446786173,-0.9999999999999999,0.34859089495004525,0.3082593917747086,0.07497846047241177
real,huuki_myers,nusvr/default,0.17130505446786173,-0.9999999999999999,0.34859089495004525,0.3082593917747086,0.07497846047241177
real,huuki_myers,daism,0.10084225055153646,-0.44464681022673075,0.3376997153552172,0.2539664538477238,0.10519385706791474
real,huuki_myers,daism/default,0.10084225055153646,-0.44464681022673075,0.3376997153552172,0.2539664538477238,0.10519385706791474
real,huuki_myers,immucellai,0.08405453020253367,0.26193905255584454,0.28705457153764136,0.2127470238222792,0.07879929829066507
real,huuki_myers,immucellai/default,0.08405453020253367,0.26193905255584454,0.28705457153764136,0.2127470238222792,0.07879929829066507
real,huuki_myers,deseq2,0.017028666569112397,-0.3874576150135525,0.4097879514066296,0.3513034632408516,0.034038668633381515
real,huuki_myers,deseq2/default,0.017028666569112397,-0.3874576150135525,0.4097879514066296,0.3513034632408516,0.034038668633381515
real,huuki_myers,mixture,-0.00026570074753915857,-0.44816324839065214,0.5127298452796293,0.415639495966416,-0.007521709641931819
real,huuki_myers,mixture/default,-0.00026570074753915857,-0.44816324839065214,0.5127298452796293,0.415639495966416,-0.007521709641931819
real,huuki_myers,prede,0.038715442652449396,0.10983569099995734,0.36362084416597357,0.28896665093918733,0.0365168520976856
real,huuki_myers,prede/default,0.038715442652449396,0.10983569099995734,0.36362084416597357,0.28896665093918733,0.0365168520976856
real,huuki_myers,bisqueref,-0.08638827216417454,0.08443201260666251,0.34588577187492736,0.2659644051448678,-0.13942987113178382
real,huuki_myers,bisqueref/default,-0.08638827216417454,0.08443201260666251,0.34588577187492736,0.2659644051448678,-0.13942987113178382
real,huuki_myers,dsa,0.08914380117552129,0.31480056261155037,0.4228102616303175,0.33437316300715625,0.09348432257136813
real,huuki_myers,dsa/default,0.08914380117552129,0.31480056261155037,0.4228102616303175,0.33437316300715625,0.09348432257136813
real,huuki_myers,aric,0.034943932814197144,-0.39759984953612765,0.3896298440016353,0.3156619354449758,0.028701372502010696
real,huuki_myers,aric/default,0.034943932814197144,-0.39759984953612765,0.3896298440016353,0.3156619354449758,0.028701372502010696
real,huuki_myers,deconvseq,0.051206161291259544,0.3418257824448609,0.4755647629658113,0.37213322495056,0.08368764023047266
real,huuki_myers,deconvseq/default,0.051206161291259544,0.3418257824448609,0.4755647629658113,0.37213322495056,0.08368764023047266
real,huuki_myers,scgpt_lora,0.25400407736929564,0.718967180247703,0.17384272347169322,0.1396987335709581,0.25796189417566423
real,huuki_myers,scgpt_lora/default,0.12281956772009532,0.7028345812122936,0.21161732077598572,0.1651967465877533,0.1201643509801469
real,huuki_myers,bayesprism,0.0759562907422838,-0.10803204356497458,0.43239938862511823,0.33283576910137264,0.007010679024324007
real,huuki_myers,bayesprism/default,0.0759562907422838,-0.10803204356497458,0.43239938862511823,0.33283576910137264,0.007010679024324007
real,huuki_myers,sweetwater,-0.005202961293823129,0.16353870185376151,0.29445608373803006,0.21376475286747934,-0.005927291345535185
real,huuki_myers,sweetwater/default,-0.005202961293823129,0.16353870185376151,0.29445608373803006,0.21376475286747934,-0.005927291345535185
real,huuki_myers,toast,0.03219072069755217,0.16890092724731323,0.40360855047405403,0.31772953469906784,0.02051859251941642
real,huuki_myers,toast/default,0.03219072069755217,0.16890092724731323,0.40360855047405403,0.31772953469906784,0.02051859251941642
real,huuki_myers,geneformer/longer,0.13404921807756884,-0.014132245770196625,0.2910405988841296,0.21293538394666403,0.115128410024951
real,huuki_myers,geneformer/wider,0.03458045142130056,0.3939065745099897,0.2799229703042291,0.20431819942806115,0.0693222682561407
real,huuki_myers,geneformer/ridge_scaler_loo,-0.15314912901939046,0.6642902320958556,0.22236409612707675,0.1711649706286087,-0.16166364190270519
real,huuki_myers,geneformer/ridge_scaler,-0.3796,0.6657224177725399,0.19489160988487608,0.16769468926962447,-0.32997918414965444
real,huuki_myers,geneformer/ridge,-0.0142,0.6542938463439685,0.19004302675142756,0.16340352010944206,-0.13939494881986927
real,huuki_myers,geneformer/finetune,-0.08104382583195523,0.2528278044970817,0.2799411701737689,0.20508290231081214,-0.07917851184305098
real,huuki_myers,geneformer/ridge_loo,-0.20046862012133818,0.6547664225720461,0.22387808238657883,0.17067594787800264,-0.19459444445391516
